erro, temperatura atual, integral
-0.82, 303.97, 54.57
-0.82, 303.97, 54.49
-0.82, 303.97, 54.41
-0.82, 303.97, 54.33
-0.82, 303.97, 54.24
-0.82, 303.97, 54.16
-0.82, 303.97, 54.08
-0.82, 303.97, 53.99
-0.82, 303.97, 53.91
-0.91, 304.06, 53.82
-0.91, 304.06, 53.73
-0.82, 303.97, 53.64
-0.91, 304.06, 53.55
-0.91, 304.06, 53.46
-0.91, 304.06, 53.37
-0.91, 304.06, 53.28
-0.91, 304.06, 53.18
-0.91, 304.06, 53.09
-0.91, 304.06, 53.0
-0.91, 304.06, 52.91
-0.91, 304.06, 52.81
-0.91, 304.06, 52.72
-0.91, 304.06, 52.63
-0.91, 304.06, 52.54
-0.91, 304.06, 52.44
-0.91, 304.06, 52.35
-0.91, 304.06, 52.26
-0.91, 304.06, 52.17
-0.91, 304.06, 52.07
-0.91, 304.06, 51.98
-0.91, 304.06, 51.89
-0.91, 304.06, 51.8
-0.91, 304.06, 51.7
-0.91, 304.06, 51.61
-1.0, 304.15, 51.51
-1.0, 304.15, 51.41
-1.0, 304.15, 51.31
-1.0, 304.15, 51.21
-1.0, 304.15, 51.11
-1.0, 304.15, 51.0
-1.0, 304.15, 50.9
-1.0, 304.15, 50.8
-1.0, 304.15, 50.7
-1.0, 304.15, 50.6
-1.0, 304.15, 50.5
-1.0, 304.15, 50.39
-1.0, 304.15, 50.29
-1.0, 304.15, 50.19
-1.0, 304.15, 50.09
-1.0, 304.15, 49.99
-1.0, 304.15, 49.88
-1.0, 304.15, 49.78
-1.0, 304.15, 49.68
-1.0, 304.15, 49.58
-1.0, 304.15, 49.48
-1.1, 304.25, 49.37
-1.1, 304.25, 49.26
-1.1, 304.25, 49.15
-1.1, 304.25, 49.04
-1.1, 304.25, 48.92
-1.1, 304.25, 48.81
-1.1, 304.25, 48.7
-1.1, 304.25, 48.59
-1.1, 304.25, 48.48
-1.1, 304.25, 48.37
-1.1, 304.25, 48.26
-1.1, 304.25, 48.14
-1.1, 304.25, 48.03
-1.1, 304.25, 47.92
-1.1, 304.25, 47.81
-1.1, 304.25, 47.7
-1.1, 304.25, 47.59
-1.1, 304.25, 47.48
-1.1, 304.25, 47.36
-1.1, 304.25, 47.25
-1.1, 304.25, 47.14
-1.1, 304.25, 47.03
-1.1, 304.25, 46.92
-1.1, 304.25, 46.81
-1.1, 304.25, 46.7
-1.1, 304.25, 46.59
-1.1, 304.25, 46.48
-1.1, 304.25, 46.36
-1.1, 304.25, 46.25
-1.1, 304.25, 46.14
-1.1, 304.25, 46.03
-1.19, 304.34, 45.91
-1.1, 304.25, 45.8
-1.19, 304.34, 45.68
-1.19, 304.34, 45.56
-1.1, 304.25, 45.44
-1.19, 304.34, 45.33
-1.19, 304.34, 45.21
-1.19, 304.34, 45.09
-1.19, 304.34, 44.97
-1.19, 304.34, 44.85
-1.19, 304.34, 44.72
-1.19, 304.34, 44.6
-1.19, 304.34, 44.48
-1.19, 304.34, 44.36
-1.19, 304.34, 44.24
-1.19, 304.34, 44.12
-1.19, 304.34, 44.0
-1.19, 304.34, 43.88
-1.19, 304.34, 43.76
-1.19, 304.34, 43.64
-1.19, 304.34, 43.52
-1.19, 304.34, 43.4
-1.19, 304.34, 43.28
-1.19, 304.34, 43.15
-1.28, 304.43, 43.03
-1.28, 304.43, 42.9
-1.19, 304.34, 42.77
-1.19, 304.34, 42.65
-1.28, 304.43, 42.53
-1.28, 304.43, 42.4
-1.28, 304.43, 42.27
-1.28, 304.43, 42.14
-1.28, 304.43, 42.01
-1.28, 304.43, 41.88
-1.28, 304.43, 41.75
-1.28, 304.43, 41.62
-1.28, 304.43, 41.49
-1.28, 304.43, 41.36
-1.28, 304.43, 41.23
-1.28, 304.43, 41.09
-1.28, 304.43, 40.97
-1.28, 304.43, 40.84
-1.28, 304.43, 40.7
-1.28, 304.43, 40.57
-1.28, 304.43, 40.44
-1.28, 304.43, 40.31
-1.28, 304.43, 40.18
-1.28, 304.43, 40.05
-1.28, 304.43, 39.92
-1.28, 304.43, 39.79
-1.28, 304.43, 39.66
-1.38, 304.53, 39.53
-1.28, 304.43, 39.39
-1.28, 304.43, 39.26
-1.28, 304.43, 39.13
-1.28, 304.43, 39.0
-1.38, 304.53, 38.87
-1.38, 304.53, 38.73
-1.38, 304.53, 38.59
-1.38, 304.53, 38.45
-1.38, 304.53, 38.31
-1.38, 304.53, 38.17
-1.38, 304.53, 38.03
-1.38, 304.53, 37.89
-1.38, 304.53, 37.75
-1.38, 304.53, 37.61
-1.38, 304.53, 37.47
-1.38, 304.53, 37.33
-1.38, 304.53, 37.19
-1.38, 304.53, 37.05
-1.38, 304.53, 36.91
-1.47, 304.62, 36.77
-1.47, 304.62, 36.62
-1.47, 304.62, 36.47
-1.47, 304.62, 36.32
-1.47, 304.62, 36.17
-1.47, 304.62, 36.02
-1.47, 304.62, 35.87
-1.47, 304.62, 35.72
-1.47, 304.62, 35.57
-1.47, 304.62, 35.42
-1.47, 304.62, 35.27
-1.47, 304.62, 35.13
-1.47, 304.62, 34.98
-1.47, 304.62, 34.83
-1.47, 304.62, 34.68
-1.47, 304.62, 34.53
-1.47, 304.62, 34.38
-1.47, 304.62, 34.23
-1.47, 304.62, 34.08
-1.47, 304.62, 33.93
-1.47, 304.62, 33.78
-1.47, 304.62, 33.63
-1.47, 304.62, 33.48
-1.56, 304.71, 33.33
-1.56, 304.71, 33.17
-1.56, 304.71, 33.01
-1.56, 304.71, 32.85
-1.56, 304.71, 32.7
-1.56, 304.71, 32.53
-1.56, 304.71, 32.38
-1.56, 304.71, 32.22
-1.56, 304.71, 32.06
-1.56, 304.71, 31.9
-1.56, 304.71, 31.74
-1.56, 304.71, 31.58
-1.56, 304.71, 31.43
-1.56, 304.71, 31.27
-1.56, 304.71, 31.11
-1.56, 304.71, 30.95
-1.56, 304.71, 30.79
-1.56, 304.71, 30.63
-1.56, 304.71, 30.47
-1.56, 304.71, 30.31
-1.56, 304.71, 30.16
-1.56, 304.71, 30.0
-1.56, 304.71, 29.84
-1.56, 304.71, 29.68
-1.56, 304.71, 29.52
-1.56, 304.71, 29.36
-1.56, 304.71, 29.2
-1.66, 304.81, 29.04
-1.56, 304.71, 28.88
-1.56, 304.71, 28.72
-1.56, 304.71, 28.56
-1.66, 304.81, 28.4
-1.66, 304.81, 28.23
-1.66, 304.81, 28.06
-1.56, 304.71, 27.9
-1.66, 304.81, 27.73
-1.66, 304.81, 27.57
-1.66, 304.81, 27.4
-1.66, 304.81, 27.23
-1.56, 304.71, 27.06
-1.66, 304.81, 26.9
-1.66, 304.81, 26.73
-1.66, 304.81, 26.56
-1.66, 304.81, 26.4
-1.66, 304.81, 26.23
-1.66, 304.81, 26.06
-1.66, 304.81, 25.89
-1.66, 304.81, 25.72
-1.66, 304.81, 25.56
-1.66, 304.81, 25.39
-1.66, 304.81, 25.22
-1.66, 304.81, 25.05
-1.66, 304.81, 24.88
-1.66, 304.81, 24.72
-1.66, 304.81, 24.55
-1.66, 304.81, 24.38
-1.66, 304.81, 24.21
-1.66, 304.81, 24.04
-1.66, 304.81, 23.87
-1.66, 304.81, 23.7
-1.66, 304.81, 23.53
-1.66, 304.81, 23.37
-1.66, 304.81, 23.2
-1.66, 304.81, 23.03
-1.66, 304.81, 22.86
-1.66, 304.81, 22.69
-1.66, 304.81, 22.53
-1.66, 304.81, 22.36
-1.66, 304.81, 22.19
-1.66, 304.81, 22.02
-1.66, 304.81, 21.85
-1.66, 304.81, 21.69
-1.66, 304.81, 21.52
-1.66, 304.81, 21.35
-1.66, 304.81, 21.18
-1.66, 304.81, 21.01
-1.66, 304.81, 20.85
-1.66, 304.81, 20.68
-1.66, 304.81, 20.51
-1.66, 304.81, 20.34
-1.66, 304.81, 20.17
-1.66, 304.81, 20.0
-1.66, 304.81, 19.83
-1.66, 304.81, 19.67
-1.66, 304.81, 19.5
-1.66, 304.81, 19.33
-1.66, 304.81, 19.16
-1.66, 304.81, 18.99
-1.66, 304.81, 18.82
-1.66, 304.81, 18.65
-1.66, 304.81, 18.49
-1.66, 304.81, 18.32
-1.66, 304.81, 18.15
-1.66, 304.81, 17.98
-1.66, 304.81, 17.81
-1.66, 304.81, 17.65
-1.66, 304.81, 17.48
-1.66, 304.81, 17.31
-1.66, 304.81, 17.14
-1.66, 304.81, 16.97
-1.66, 304.81, 16.8
-1.66, 304.81, 16.64
-1.66, 304.81, 16.47
-1.75, 304.9, 16.3
-1.66, 304.81, 16.12
-1.66, 304.81, 15.95
-1.75, 304.9, 15.78
-1.75, 304.9, 15.6
-1.75, 304.9, 15.42
-1.75, 304.9, 15.25
-1.75, 304.9, 15.07
-1.75, 304.9, 14.89
-1.75, 304.9, 14.71
-1.75, 304.9, 14.54
-1.75, 304.9, 14.36
-1.75, 304.9, 14.18
-1.75, 304.9, 14.0
-1.75, 304.9, 13.83
-1.75, 304.9, 13.65
-1.75, 304.9, 13.47
-1.75, 304.9, 13.29
-1.75, 304.9, 13.12
-1.75, 304.9, 12.94
-1.75, 304.9, 12.76
-1.75, 304.9, 12.58
-1.75, 304.9, 12.41
-1.75, 304.9, 12.23
-1.75, 304.9, 12.05
-1.75, 304.9, 11.87
-1.75, 304.9, 11.69
-1.75, 304.9, 11.52
-1.75, 304.9, 11.33
-1.75, 304.9, 11.16
-1.75, 304.9, 10.98
-1.75, 304.9, 10.8
-1.75, 304.9, 10.62
-1.75, 304.9, 10.44
-1.75, 304.9, 10.27
-1.75, 304.9, 10.09
-1.75, 304.9, 9.91
-1.75, 304.9, 9.74
-1.75, 304.9, 9.56
-1.75, 304.9, 9.38
-1.75, 304.9, 9.2
-1.75, 304.9, 9.02
-1.75, 304.9, 8.85
-1.75, 304.9, 8.67
-1.75, 304.9, 8.49
-1.75, 304.9, 8.31
-1.75, 304.9, 8.14
-1.75, 304.9, 7.96
-1.75, 304.9, 7.78
-1.75, 304.9, 7.6
-1.75, 304.9, 7.43
-1.75, 304.9, 7.25
-1.75, 304.9, 7.07
-1.75, 304.9, 6.89
-1.85, 305.0, 6.71
-1.85, 305.0, 6.52
-1.85, 305.0, 6.34
-1.85, 305.0, 6.15
-1.85, 305.0, 5.96
-1.85, 305.0, 5.77
-1.85, 305.0, 5.59
-1.85, 305.0, 5.4
-1.85, 305.0, 5.21
-1.85, 305.0, 5.03
-1.85, 305.0, 4.84
-1.85, 305.0, 4.65
-1.85, 305.0, 4.46
-1.85, 305.0, 4.28
-1.85, 305.0, 4.09
-1.85, 305.0, 3.9
-1.85, 305.0, 3.72
-1.85, 305.0, 3.53
-1.85, 305.0, 3.34
-1.85, 305.0, 3.15
-1.85, 305.0, 2.97
-1.85, 305.0, 2.78
-1.85, 305.0, 2.59
-1.85, 305.0, 2.41
-1.85, 305.0, 2.22
-1.85, 305.0, 2.03
-1.85, 305.0, 1.84
-1.85, 305.0, 1.66
-1.85, 305.0, 1.47
-1.85, 305.0, 1.28
-1.85, 305.0, 1.1
-1.85, 305.0, 0.91
-1.85, 305.0, 0.72
-1.85, 305.0, 0.53
-1.85, 305.0, 0.35
-1.85, 305.0, 0.16
-1.85, 305.0, -0.03
-1.85, 305.0, -0.22
-1.85, 305.0, -0.4
-1.85, 305.0, -0.59
-1.85, 305.0, -0.78
-1.85, 305.0, -0.96
-1.85, 305.0, -1.15
-1.85, 305.0, -1.34
-1.85, 305.0, -1.52
-1.85, 305.0, -1.71
-1.85, 305.0, -1.9
-1.85, 305.0, -2.09
-1.85, 305.0, -2.27
-1.85, 305.0, -2.46
-1.85, 305.0, -2.65
-1.85, 305.0, -2.84
-1.85, 305.0, -3.02
-1.85, 305.0, -3.21
-1.85, 305.0, -3.4
-1.85, 305.0, -3.59
-1.85, 305.0, -3.77
-1.85, 305.0, -3.96
-1.85, 305.0, -4.15
-1.85, 305.0, -4.33
-1.85, 305.0, -4.52
-1.94, 305.09, -4.71
-1.85, 305.0, -4.9
-1.85, 305.0, -5.09
-1.85, 305.0, -5.28
-1.85, 305.0, -5.47
-1.85, 305.0, -5.65
-1.85, 305.0, -5.84
-1.85, 305.0, -6.03
-1.85, 305.0, -6.22
-1.85, 305.0, -6.4
-1.85, 305.0, -6.59
-1.85, 305.0, -6.78
-1.94, 305.09, -6.97
-1.94, 305.09, -7.17
-1.94, 305.09, -7.37
-1.94, 305.09, -7.56
-1.94, 305.09, -7.76
-1.94, 305.09, -7.96
-1.94, 305.09, -8.15
-1.94, 305.09, -8.35
-1.94, 305.09, -8.55
-1.94, 305.09, -8.74
-1.94, 305.09, -8.94
-1.94, 305.09, -9.14
-1.94, 305.09, -9.33
-1.94, 305.09, -9.53
-1.94, 305.09, -9.73
-1.94, 305.09, -9.92
-1.94, 305.09, -10.12
-1.94, 305.09, -10.32
-1.94, 305.09, -10.51
-1.94, 305.09, -10.71
-1.94, 305.09, -10.91
-1.94, 305.09, -11.1
-1.94, 305.09, -11.3
-1.94, 305.09, -11.5
-1.94, 305.09, -11.7
-1.94, 305.09, -11.89
-1.94, 305.09, -12.09
-1.94, 305.09, -12.29
-1.94, 305.09, -12.49
-1.94, 305.09, -12.68
-1.94, 305.09, -12.88
-1.94, 305.09, -13.08
-1.94, 305.09, -13.28
-1.94, 305.09, -13.47
-1.94, 305.09, -13.67
-1.94, 305.09, -13.87
-1.94, 305.09, -14.06
-2.03, 305.18, -14.26
-1.94, 305.09, -14.47
-2.03, 305.18, -14.67
-1.94, 305.09, -14.87
-2.03, 305.18, -15.07
-2.03, 305.18, -15.28
-2.03, 305.18, -15.48
-2.03, 305.18, -15.69
-2.03, 305.18, -15.9
-2.03, 305.18, -16.1
-2.03, 305.18, -16.31
-2.03, 305.18, -16.52
-2.03, 305.18, -16.72
-2.03, 305.18, -16.93
-2.03, 305.18, -17.14
-2.03, 305.18, -17.34
-2.03, 305.18, -17.55
-2.03, 305.18, -17.76
-2.03, 305.18, -17.96
-2.03, 305.18, -18.17
-2.03, 305.18, -18.37
-2.03, 305.18, -18.58
-2.03, 305.18, -18.79
-2.03, 305.18, -18.99
-2.03, 305.18, -19.2
-2.03, 305.18, -19.41
-2.03, 305.18, -19.61
-2.03, 305.18, -19.82
-2.03, 305.18, -20.02
-2.03, 305.18, -20.23
-2.03, 305.18, -20.44
-2.03, 305.18, -20.64
-2.03, 305.18, -20.85
-2.03, 305.18, -21.06
-2.03, 305.18, -21.27
-2.03, 305.18, -21.47
-2.03, 305.18, -21.68
-2.03, 305.18, -21.88
-2.03, 305.18, -22.09
-2.03, 305.18, -22.29
-2.03, 305.18, -22.5
-2.03, 305.18, -22.71
-2.03, 305.18, -22.92
-2.03, 305.18, -23.12
-2.03, 305.18, -23.33
-2.03, 305.18, -23.54
-2.03, 305.18, -23.74
-2.03, 305.18, -23.95
-2.03, 305.18, -24.16
-2.03, 305.18, -24.36
-2.03, 305.18, -24.57
-2.03, 305.18, -24.77
-2.03, 305.18, -24.98
-2.03, 305.18, -25.19
-2.03, 305.18, -25.39
-2.03, 305.18, -25.6
-2.03, 305.18, -25.81
-1.94, 305.09, -26.01
-2.03, 305.18, -26.21
-2.03, 305.18, -26.42
-1.94, 305.09, -26.62
-2.03, 305.18, -26.82
-2.03, 305.18, -27.02
-2.03, 305.18, -27.23
-2.03, 305.18, -27.44
-2.03, 305.18, -27.64
-2.03, 305.18, -27.85
-2.03, 305.18, -28.06
-2.03, 305.18, -28.27
-2.03, 305.18, -28.47
-1.94, 305.09, -28.67
-2.03, 305.18, -28.88
-2.03, 305.18, -29.08
-2.03, 305.18, -29.29
-2.03, 305.18, -29.5
-2.03, 305.18, -29.7
-2.03, 305.18, -29.91
-2.03, 305.18, -30.11
-2.03, 305.18, -30.32
-2.03, 305.18, -30.53
-2.03, 305.18, -30.73
-2.03, 305.18, -30.94
-2.03, 305.18, -31.15
-2.03, 305.18, -31.35
-2.03, 305.18, -31.56
-2.03, 305.18, -31.77
-2.03, 305.18, -31.97
-2.03, 305.18, -32.18
-2.03, 305.18, -32.39
-2.03, 305.18, -32.59
-2.03, 305.18, -32.8
-2.03, 305.18, -33.0
-2.03, 305.18, -33.21
-2.03, 305.18, -33.42
-2.03, 305.18, -33.63
-2.03, 305.18, -33.83
-2.03, 305.18, -34.04
-2.13, 305.28, -34.25
-2.03, 305.18, -34.46
-2.03, 305.18, -34.67
-2.03, 305.18, -34.87
-2.03, 305.18, -35.08
-2.03, 305.18, -35.29
-2.13, 305.28, -35.5
-2.03, 305.18, -35.71
-2.13, 305.28, -35.92
-2.03, 305.18, -36.13
-2.03, 305.18, -36.34
-2.03, 305.18, -36.55
-2.03, 305.18, -36.75
-2.03, 305.18, -36.96
-2.03, 305.18, -37.16
-2.03, 305.18, -37.37
-2.13, 305.28, -37.58
-2.13, 305.28, -37.8
-2.03, 305.18, -38.01
-2.03, 305.18, -38.22
-2.03, 305.18, -38.42
-2.03, 305.18, -38.63
-2.03, 305.18, -38.84
-2.03, 305.18, -39.04
-2.03, 305.18, -39.25
-2.13, 305.28, -39.46
-2.03, 305.18, -39.67
-2.13, 305.28, -39.88
-2.13, 305.28, -40.1
-2.03, 305.18, -40.31
-2.03, 305.18, -40.52
-2.03, 305.18, -40.72
-2.03, 305.18, -40.93
-2.03, 305.18, -41.13
-2.13, 305.28, -41.35
-2.03, 305.18, -41.56
-2.13, 305.28, -41.77
-2.03, 305.18, -41.98
-2.03, 305.18, -42.19
-2.13, 305.28, -42.4
-2.03, 305.18, -42.61
-2.03, 305.18, -42.82
-2.13, 305.28, -43.03
-2.03, 305.18, -43.24
-2.13, 305.28, -43.45
-2.03, 305.18, -43.66
-2.13, 305.28, -43.87
-2.13, 305.28, -44.09
-2.13, 305.28, -44.31
-2.13, 305.28, -44.52
-2.13, 305.28, -44.74
-2.13, 305.28, -44.95
-2.13, 305.28, -45.17
-2.13, 305.28, -45.39
-2.03, 305.18, -45.6
-2.13, 305.28, -45.81
-2.13, 305.28, -46.02
-2.13, 305.28, -46.24
-2.13, 305.28, -46.46
-2.13, 305.28, -46.67
-2.13, 305.28, -46.89
-2.13, 305.28, -47.1
-2.13, 305.28, -47.32
-2.13, 305.28, -47.54
-2.13, 305.28, -47.75
-2.13, 305.28, -47.97
-2.13, 305.28, -48.19
-2.13, 305.28, -48.4
-2.13, 305.28, -48.62
-2.13, 305.28, -48.83
-2.13, 305.28, -49.05
-2.13, 305.28, -49.27
-2.13, 305.28, -49.48
-2.13, 305.28, -49.7
-2.13, 305.28, -49.91
-2.13, 305.28, -50.13
-2.13, 305.28, -50.35
-2.13, 305.28, -50.56
-2.13, 305.28, -50.78
-2.13, 305.28, -51.0
-2.13, 305.28, -51.21
-2.13, 305.28, -51.43
-2.13, 305.28, -51.64
-2.13, 305.28, -51.86
-2.13, 305.28, -52.08
-2.13, 305.28, -52.29
-2.13, 305.28, -52.51
-2.13, 305.28, -52.72
-2.13, 305.28, -52.94
-2.13, 305.28, -53.15
-2.13, 305.28, -53.37
-2.13, 305.28, -53.59
-2.13, 305.28, -53.8
-2.13, 305.28, -54.02
-2.13, 305.28, -54.24
-2.13, 305.28, -54.45
-2.13, 305.28, -54.67
-2.13, 305.28, -54.89
-2.03, 305.18, -55.1
-2.13, 305.28, -55.31
-2.13, 305.28, -55.52
-2.13, 305.28, -55.74
-2.13, 305.28, -55.96
-2.13, 305.28, -56.17
-2.13, 305.28, -56.39
-2.13, 305.28, -56.61
-2.13, 305.28, -56.82
-2.13, 305.28, -57.04
-2.13, 305.28, -57.25
-2.13, 305.28, -57.47
-2.13, 305.28, -57.68
-2.13, 305.28, -57.9
-2.13, 305.28, -58.11
-2.13, 305.28, -58.33
-2.13, 305.28, -58.55
-2.13, 305.28, -58.76
-2.13, 305.28, -58.98
-2.13, 305.28, -59.2
-2.13, 305.28, -59.41
-2.13, 305.28, -59.63
-2.13, 305.28, -59.85
-2.13, 305.28, -60.06
-2.13, 305.28, -60.28
-2.13, 305.28, -60.5
-2.13, 305.28, -60.71
-2.13, 305.28, -60.93
-2.13, 305.28, -61.14
-2.13, 305.28, -61.36
-2.13, 305.28, -61.57
-2.13, 305.28, -61.79
-2.13, 305.28, -62.0
-2.13, 305.28, -62.22
-2.13, 305.28, -62.44
-2.13, 305.28, -62.66
-2.13, 305.28, -62.87
-2.13, 305.28, -63.09
-2.13, 305.28, -63.31
-2.13, 305.28, -63.52
-2.13, 305.28, -63.74
-2.13, 305.28, -63.95
-2.13, 305.28, -64.17
-2.13, 305.28, -64.38
-2.13, 305.28, -64.6
-2.13, 305.28, -64.81
-2.13, 305.28, -65.03
-2.13, 305.28, -65.25
-2.13, 305.28, -65.46
-2.13, 305.28, -65.68
-2.13, 305.28, -65.9
-2.13, 305.28, -66.11
-2.13, 305.28, -66.33
-2.13, 305.28, -66.55
-2.13, 305.28, -66.76
-2.13, 305.28, -66.98
-2.13, 305.28, -67.2
-2.13, 305.28, -67.41
-2.13, 305.28, -67.63
-2.13, 305.28, -67.84
-2.13, 305.28, -68.06
-2.13, 305.28, -68.27
-2.13, 305.28, -68.49
-2.13, 305.28, -68.71
-2.13, 305.28, -68.92
-2.13, 305.28, -69.14
-2.13, 305.28, -69.35
-2.13, 305.28, -69.57
-2.13, 305.28, -69.79
-2.13, 305.28, -70.0
-2.13, 305.28, -70.22
-2.13, 305.28, -70.43
-2.13, 305.28, -70.65
-2.13, 305.28, -70.87
-2.13, 305.28, -71.08
-2.13, 305.28, -71.3
-2.13, 305.28, -71.52
-2.13, 305.28, -71.73
-2.13, 305.28, -71.95
-2.13, 305.28, -72.16
-2.13, 305.28, -72.38
-2.13, 305.28, -72.6
-2.13, 305.28, -72.81
-2.13, 305.28, -73.03
-2.13, 305.28, -73.24
-2.13, 305.28, -73.46
-2.13, 305.28, -73.68
-2.13, 305.28, -73.89
-2.13, 305.28, -74.11
-2.13, 305.28, -74.33
-2.13, 305.28, -74.54
-2.13, 305.28, -74.76
-2.13, 305.28, -74.97
-2.13, 305.28, -75.19
-2.13, 305.28, -75.41
-2.13, 305.28, -75.62
-2.13, 305.28, -75.84
-2.13, 305.28, -76.05
-2.13, 305.28, -76.27
-2.13, 305.28, -76.49
-2.13, 305.28, -76.7
-2.13, 305.28, -76.92
-2.13, 305.28, -77.13
-2.13, 305.28, -77.35
-2.13, 305.28, -77.57
-2.13, 305.28, -77.78
-2.13, 305.28, -78.0
-2.13, 305.28, -78.22
-2.13, 305.28, -78.43
-2.13, 305.28, -78.65
-2.13, 305.28, -78.86
-2.13, 305.28, -79.08
-2.13, 305.28, -79.29
-2.13, 305.28, -79.51
-2.13, 305.28, -79.73
-2.13, 305.28, -79.94
-2.13, 305.28, -80.16
-2.13, 305.28, -80.38
-2.13, 305.28, -80.59
-2.13, 305.28, -80.81
-2.13, 305.28, -81.03
-2.13, 305.28, -81.24
-2.13, 305.28, -81.46
-2.13, 305.28, -81.67
-2.13, 305.28, -81.89
-2.13, 305.28, -82.11
-2.13, 305.28, -82.32
-2.13, 305.28, -82.54
-2.13, 305.28, -82.75
-2.13, 305.28, -82.97
-2.13, 305.28, -83.19
-2.13, 305.28, -83.4
-2.13, 305.28, -83.62
-2.13, 305.28, -83.83
-2.03, 305.18, -84.04
-2.13, 305.28, -84.26
-2.13, 305.28, -84.47
-2.03, 305.18, -84.68
-2.03, 305.18, -84.89
-2.03, 305.18, -85.1
-2.13, 305.28, -85.31
-2.13, 305.28, -85.52
-2.13, 305.28, -85.74
-2.13, 305.28, -85.95
-2.13, 305.28, -86.17
-2.13, 305.28, -86.39
-2.13, 305.28, -86.6
-2.03, 305.18, -86.81
-2.03, 305.18, -87.02
-2.03, 305.18, -87.23
-2.13, 305.28, -87.44
-2.13, 305.28, -87.65
-2.03, 305.18, -87.87
-2.03, 305.18, -88.07
-2.13, 305.28, -88.28
-2.03, 305.18, -88.49
-2.03, 305.18, -88.7
-2.03, 305.18, -88.91
-2.03, 305.18, -89.11
-2.03, 305.18, -89.32
-2.03, 305.18, -89.53
-2.03, 305.18, -89.73
-2.03, 305.18, -89.94
-2.03, 305.18, -90.15
-2.03, 305.18, -90.35
-2.03, 305.18, -90.56
-2.03, 305.18, -90.77
-2.03, 305.18, -90.97
-2.03, 305.18, -91.18
-2.03, 305.18, -91.39
-2.03, 305.18, -91.59
-2.03, 305.18, -91.8
-2.03, 305.18, -92.0
-2.03, 305.18, -92.21
-2.03, 305.18, -92.42
-2.03, 305.18, -92.62
-2.03, 305.18, -92.83
-2.03, 305.18, -93.04
-2.03, 305.18, -93.24
-2.03, 305.18, -93.45
-2.03, 305.18, -93.66
-2.03, 305.18, -93.86
-2.03, 305.18, -94.07
-2.13, 305.28, -94.28
-2.13, 305.28, -94.5
-2.03, 305.18, -94.71
-2.13, 305.28, -94.92
-2.03, 305.18, -95.13
-2.03, 305.18, -95.34
-2.03, 305.18, -95.54
-2.03, 305.18, -95.75
-2.03, 305.18, -95.96
-2.03, 305.18, -96.16
-2.03, 305.18, -96.37
-2.03, 305.18, -96.57
-2.03, 305.18, -96.78
-2.03, 305.18, -96.99
-2.03, 305.18, -97.19
-2.03, 305.18, -97.4
-2.03, 305.18, -97.61
-2.03, 305.18, -97.82
-2.03, 305.18, -98.02
-2.03, 305.18, -98.23
-2.03, 305.18, -98.44
-2.03, 305.18, -98.64
-2.03, 305.18, -98.85
-2.03, 305.18, -99.06
-2.03, 305.18, -99.26
-2.03, 305.18, -99.47
-2.03, 305.18, -99.68
-2.03, 305.18, -99.88
-2.03, 305.18, -100.09
-2.03, 305.18, -100.29
-2.03, 305.18, -100.5
-2.03, 305.18, -100.71
-2.03, 305.18, -100.91
-2.03, 305.18, -101.12
-2.03, 305.18, -101.33
-2.03, 305.18, -101.53
-2.03, 305.18, -101.74
-2.03, 305.18, -101.95
-2.03, 305.18, -102.15
-2.03, 305.18, -102.36
-2.03, 305.18, -102.57
-2.03, 305.18, -102.77
-2.03, 305.18, -102.98
-2.03, 305.18, -103.19
-2.03, 305.18, -103.4
-2.03, 305.18, -103.6
-2.03, 305.18, -103.81
-2.03, 305.18, -104.01
-2.03, 305.18, -104.22
-2.03, 305.18, -104.43
-2.03, 305.18, -104.63
-2.03, 305.18, -104.84
-2.03, 305.18, -105.05
-2.03, 305.18, -105.25
-2.03, 305.18, -105.46
-2.03, 305.18, -105.67
-2.03, 305.18, -105.87
-2.03, 305.18, -106.08
-2.13, 305.28, -106.29
-2.03, 305.18, -106.5
-2.03, 305.18, -106.71
-2.03, 305.18, -106.91
-2.03, 305.18, -107.12
-2.03, 305.18, -107.33
-2.03, 305.18, -107.53
-2.03, 305.18, -107.74
-2.03, 305.18, -107.95
-2.03, 305.18, -108.16
-2.03, 305.18, -108.36
-2.03, 305.18, -108.57
-2.03, 305.18, -108.77
-2.13, 305.28, -108.98
-2.03, 305.18, -109.2
-2.03, 305.18, -109.4
-2.03, 305.18, -109.61
-2.03, 305.18, -109.82
-2.03, 305.18, -110.02
-2.03, 305.18, -110.23
-2.03, 305.18, -110.44
-2.03, 305.18, -110.64
-2.03, 305.18, -110.85
-2.03, 305.18, -111.06
-2.03, 305.18, -111.26
-2.03, 305.18, -111.47
-2.03, 305.18, -111.67
-2.03, 305.18, -111.88
-2.03, 305.18, -112.09
-2.03, 305.18, -112.29
-2.03, 305.18, -112.5
-2.03, 305.18, -112.71
-2.03, 305.18, -112.91
-2.03, 305.18, -113.12
-2.03, 305.18, -113.33
-2.03, 305.18, -113.53
-2.03, 305.18, -113.74
-2.03, 305.18, -113.95
-2.03, 305.18, -114.15
-2.03, 305.18, -114.36
-2.03, 305.18, -114.56
-2.03, 305.18, -114.77
-2.03, 305.18, -114.98
-2.03, 305.18, -115.18
-2.03, 305.18, -115.39
-2.03, 305.18, -115.6
-2.03, 305.18, -115.8
-2.03, 305.18, -116.01
-2.03, 305.18, -116.22
